Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00+01:00,0.006737000774592161,0.006743770092725754,0.00671393284574151,0.006737000774592161,0,0.0,0.0
2023-09-26 00:00:00+01:00,0.006719933357089758,0.006724588107317686,0.006703491322696209,0.006719933357089758,0,0.0,0.0
2023-09-27 00:00:00+01:00,0.006709383334964514,0.00671745091676712,0.00668918713927269,0.006709383334964514,0,0.0,0.0
2023-09-28 00:00:00+01:00,0.006689052563160658,0.006704030558466911,0.006687084212899208,0.006689052563160658,0,0.0,0.0
2023-09-29 00:00:00+01:00,0.0066962637938559055,0.006732601206749678,0.006691380403935909,0.0066962637938559055,0,0.0,0.0
2023-10-02 00:00:00+01:00,0.0066871740855276585,0.006690529640763998,0.006672716699540615,0.0066871740855276585,0,0.0,0.0
2023-10-03 00:00:00+01:00,0.006673295516520739,0.006724406499415636,0.006660361774265766,0.006673295516520739,0,0.0,0.0
2023-10-04 00:00:00+01:00,0.006702772341668606,0.006723140832036734,0.006697654724121094,0.006702772341668606,0,0.0,0.0
2023-10-05 00:00:00+01:00,0.006712940987199545,0.006742815487086773,0.006706907879561186,0.006712940987199545,0,0.0,0.0
2023-10-06 00:00:00+01:00,0.006735685281455517,0.006735594477504492,0.006689500063657761,0.006735685281455517,0,0.0,0.0
2023-10-09 00:00:00+01:00,0.006704210303723812,0.00673296395689249,0.006701604463160038,0.006704210303723812,0,0.0,0.0
2023-10-10 00:00:00+01:00,0.006741860881447792,0.006748139392584562,0.006707223132252693,0.006741860881447792,0,0.0,0.0
2023-10-11 00:00:00+01:00,0.006728207226842642,0.006736819166690111,0.006703311577439308,0.006728207226842642,0,0.0,0.0
2023-10-12 00:00:00+01:00,0.0067097884602844715,0.006713301874697208,0.006676369812339544,0.0067097884602844715,0,0.0,0.0
2023-10-13 00:00:00+01:00,0.006676013581454754,0.0066909329034388065,0.006674542557448149,0.006676013581454754,0,0.0,0.0
2023-10-16 00:00:00+01:00,0.006686011794954538,0.006694425828754902,0.006677662488073111,0.006686011794954538,0,0.0,0.0
2023-10-17 00:00:00+01:00,0.0066854748874902725,0.006697071250528097,0.006676057819277048,0.0066854748874902725,0,0.0,0.0
2023-10-18 00:00:00+01:00,0.006677394732832909,0.006688381545245647,0.006672048941254616,0.006677394732832909,0,0.0,0.0
2023-10-19 00:00:00+01:00,0.006678152829408646,0.0066797141917049885,0.006669689901173115,0.006678152829408646,0,0.0,0.0
2023-10-20 00:00:00+01:00,0.00667547807097435,0.00667534489184618,0.006667022127658129,0.00667547807097435,0,0.0,0.0
2023-10-23 00:00:00+01:00,0.006672004237771034,0.006678152829408646,0.006667155772447586,0.006672004237771034,0,0.0,0.0
2023-10-24 00:00:00+01:00,0.006676949094980955,0.006696353666484356,0.0066703129559755325,0.006676949094980955,0,0.0,0.0
2023-10-25 00:00:00+01:00,0.006673161871731281,0.0066757905296981335,0.006668000016361475,0.006673161871731281,0,0.0,0.0
2023-10-26 00:00:00+01:00,0.00666231382638216,0.006664533633738756,0.006632531061768532,0.00666231382638216,0,0.0,0.0
2023-10-27 00:00:00+01:00,0.0066504399292171,0.0066865477710962296,0.006648803595453501,0.0066504399292171,0,0.0,0.0
2023-10-30 00:00:00+00:00,0.006678554229438305,0.006719797849655151,0.006673518568277359,0.006678554229438305,0,0.0,0.0
2023-10-31 00:00:00+00:00,0.006706413812935352,0.00671005854383111,0.006599396467208862,0.006706413812935352,0,0.0,0.0
2023-11-01 00:00:00+00:00,0.006609647069126368,0.0066302441991865635,0.006603623740375042,0.006609647069126368,0,0.0,0.0
2023-11-02 00:00:00+00:00,0.0066412086598575115,0.006673339754343033,0.006640635430812836,0.0066412086598575115,0,0.0,0.0
2023-11-03 00:00:00+00:00,0.00664465082809329,0.006699763238430023,0.00664482731372118,0.00664465082809329,0,0.0,0.0
2023-11-06 00:00:00+00:00,0.006691245827823877,0.006694247014820576,0.0066742305643856525,0.006691245827823877,0,0.0,0.0
2023-11-07 00:00:00+00:00,0.006667155772447586,0.006668045185506344,0.0066362726502120495,0.006667155772447586,0,0.0,0.0
2023-11-08 00:00:00+00:00,0.00664911326020956,0.006651324685662985,0.0066233063116669655,0.00664911326020956,0,0.0,0.0
2023-11-09 00:00:00+00:00,0.006628486793488264,0.006631387397646904,0.006614806596189737,0.006628486793488264,0,0.0,0.0
2023-11-10 00:00:00+00:00,0.0066072456538677216,0.00661266315728426,0.006598090287297964,0.0066072456538677216,0,0.0,0.0
2023-11-13 00:00:00+00:00,0.006602011155337095,0.006612007040530443,0.006583148613572121,0.006602011155337095,0,0.0,0.0
2023-11-14 00:00:00+00:00,0.006594305392354727,0.006635831668972969,0.006588700693100691,0.006594305392354727,0,0.0,0.0
2023-11-15 00:00:00+00:00,0.0066451807506382465,0.006655131466686726,0.006612357217818499,0.0066451807506382465,0,0.0,0.0
2023-11-16 00:00:00+00:00,0.006613100878894329,0.00665349280461669,0.006604103371500969,0.006613100878894329,0,0.0,0.0
2023-11-17 00:00:00+00:00,0.006635479629039764,0.00670173903927207,0.006632663309574127,0.006635479629039764,0,0.0,0.0
2023-11-20 00:00:00+00:00,0.006669245194643736,0.006751784589141607,0.006668045185506344,0.006669245194643736,0,0.0,0.0
2023-11-21 00:00:00+00:00,0.006740270648151636,0.00679490901529789,0.00673777237534523,0.006740270648151636,0,0.0,0.0
2023-11-22 00:00:00+00:00,0.006749824620783329,0.006752468179911375,0.00667806388810277,0.006749824620783329,0,0.0,0.0
2023-11-23 00:00:00+00:00,0.006690753158181906,0.00671645812690258,0.006680606864392757,0.006690753158181906,0,0.0,0.0
2023-11-24 00:00:00+00:00,0.006682928651571274,0.006702367682009935,0.006680070888251066,0.006682928651571274,0,0.0,0.0
2023-11-27 00:00:00+00:00,0.006685788277536631,0.006726125720888376,0.006682124454528093,0.006685788277536631,0,0.0,0.0
2023-11-28 00:00:00+00:00,0.006736184470355511,0.006784260738641024,0.006720610428601503,0.006736184470355511,0,0.0,0.0
2023-11-29 00:00:00+00:00,0.0067998068407177925,0.0068166786804795265,0.006761873606592417,0.0067998068407177925,0,0.0,0.0
2023-11-30 00:00:00+00:00,0.006800916511565447,0.0068080006167292595,0.006735820788890123,0.006800916511565447,0,0.0,0.0
2023-12-01 00:00:00+00:00,0.0067568025551736355,0.006809623446315527,0.006742451805621386,0.0067568025551736355,0,0.0,0.0
2023-12-04 00:00:00+00:00,0.006830927450209856,0.006837420165538788,0.006792416796088219,0.006830927450209856,0,0.0,0.0
2023-12-05 00:00:00+00:00,0.006787622347474098,0.006821562070399523,0.006785641890019178,0.006787622347474098,0,0.0,0.0
2023-12-06 00:00:00+00:00,0.006794170942157507,0.006807120516896248,0.006780258845537901,0.006794170942157507,0,0.0,0.0
2023-12-07 00:00:00+00:00,0.006794216576963663,0.006951347924768925,0.006794355344027281,0.006794216576963663,0,0.0,0.0
2023-12-08 00:00:00+00:00,0.0069310637190938,0.007016411516815424,0.00688951974734664,0.0069310637190938,0,0.0,0.0
2023-12-11 00:00:00+00:00,0.00689736008644104,0.006901168264448643,0.00682347035035491,0.00689736008644104,0,0.0,0.0
2023-12-12 00:00:00+00:00,0.00684532942250371,0.006905362010002136,0.006843877490609884,0.00684532942250371,0,0.0,0.0
2023-12-13 00:00:00+00:00,0.006883259862661362,0.006893604062497616,0.006850393954664469,0.006883259862661362,0,0.0,0.0
2023-12-14 00:00:00+00:00,0.007004125509411097,0.007089986000210047,0.006999223027378321,0.007004125509411097,0,0.0,0.0
2023-12-15 00:00:00+00:00,0.007028443738818169,0.0070686363615095615,0.007020154502242804,0.007028443738818169,0,0.0,0.0
2023-12-18 00:00:00+00:00,0.007026764564216137,0.007038486190140247,0.006986801978200674,0.007026764564216137,0,0.0,0.0
2023-12-19 00:00:00+00:00,0.007006628438830376,0.007029234431684017,0.006899644620716572,0.007006628438830376,0,0.0,0.0
2023-12-20 00:00:00+00:00,0.006949800997972488,0.006978269666433334,0.006941407453268766,0.006949800997972488,0,0.0,0.0
2023-12-21 00:00:00+00:00,0.006967524532228708,0.007039279211312532,0.006966262590140104,0.006967524532228708,0,0.0,0.0
2023-12-22 00:00:00+00:00,0.00703878328204155,0.00704801082611084,0.007010361645370722,0.00703878328204155,0,0.0,0.0
2023-12-25 00:00:00+00:00,0.00702533358708024,0.0070353662595152855,0.0070185293443500996,0.00702533358708024,0,0.0,0.0
2023-12-26 00:00:00+00:00,0.007030865643173456,0.007036901544779539,0.007011639419943094,0.007030865643173456,0,0.0,0.0
2023-12-27 00:00:00+00:00,0.007019464857876301,0.0070493025705218315,0.007001232355833054,0.007019464857876301,0,0.0,0.0
2023-12-28 00:00:00+00:00,0.007072185631841421,0.007128091994673014,0.007059554569423199,0.007072185631841421,0,0.0,0.0
2023-12-29 00:00:00+00:00,0.007070635911077261,0.007100810296833515,0.0070472657680511475,0.007070635911077261,0,0.0,0.0
2024-01-01 00:00:00+00:00,0.007094614207744598,0.007094614207744598,0.007090941537171602,0.007094614207744598,0,0.0,0.0
2024-01-02 00:00:00+00:00,0.007085866294801235,0.007086820900440216,0.007033041212707758,0.007085866294801235,0,0.0,0.0
2024-01-03 00:00:00+00:00,0.00703457510098815,0.007048755884170532,0.006959281396120787,0.00703457510098815,0,0.0,0.0
2024-01-04 00:00:00+00:00,0.006993056274950504,0.006999468430876732,0.0069045512937009335,0.006993056274950504,0,0.0,0.0
2024-01-05 00:00:00+00:00,0.0069077471271157265,0.0069517819210886955,0.00685128616169095,0.0069077471271157265,0,0.0,0.0
2024-01-08 00:00:00+00:00,0.006910085678100586,0.006960395257920027,0.006906411144882441,0.006910085678100586,0,0.0,0.0
2024-01-09 00:00:00+00:00,0.006933370605111122,0.006970924325287342,0.0069236732088029385,0.006933370605111122,0,0.0,0.0
2024-01-10 00:00:00+00:00,0.0069238655269145966,0.006923337932676077,0.006858240347355604,0.0069238655269145966,0,0.0,0.0
2024-01-11 00:00:00+00:00,0.006861817091703415,0.00688330689445138,0.006832514889538288,0.006861817091703415,0,0.0,0.0
2024-01-12 00:00:00+00:00,0.006894364487379789,0.006926694419234991,0.006872332654893398,0.006894364487379789,0,0.0,0.0
2024-01-15 00:00:00+00:00,0.006889472249895334,0.00689194118604064,0.006852412596344948,0.006889472249895334,0,0.0,0.0
2024-01-16 00:00:00+00:00,0.006858992390334606,0.0068685561418533325,0.006795139983296394,0.006858992390334606,0,0.0,0.0
2024-01-17 00:00:00+00:00,0.006791356019675732,0.006796848960220814,0.006733916234225035,0.006791356019675732,0,0.0,0.0
2024-01-18 00:00:00+00:00,0.006751373875886202,0.0067719933576881886,0.00674317916855216,0.006751373875886202,0,0.0,0.0
2024-01-19 00:00:00+00:00,0.006750917993485928,0.006763611454516649,0.006721287965774536,0.006750917993485928,0,0.0,0.0
2024-01-22 00:00:00+00:00,0.006751236971467733,0.006773185916244984,0.006744179874658585,0.006751236971467733,0,0.0,0.0
2024-01-23 00:00:00+00:00,0.006750280037522316,0.006800731644034386,0.006730380933731794,0.006750280037522316,0,0.0,0.0
2024-01-24 00:00:00+00:00,0.006745316553860903,0.006817748304456472,0.006745908409357071,0.006745316553860903,0,0.0,0.0
2024-01-25 00:00:00+00:00,0.006775480695068836,0.006797681096941233,0.006763245910406113,0.006775480695068836,0,0.0,0.0
2024-01-26 00:00:00+00:00,0.006769426167011261,0.0067792474292218685,0.006750416476279497,0.006769426167011261,0,0.0,0.0
2024-01-29 00:00:00+00:00,0.006750371307134628,0.006774792447686195,0.006742087658494711,0.006750371307134628,0,0.0,0.0
2024-01-30 00:00:00+00:00,0.006781131960451603,0.006797634530812502,0.006761234253644943,0.006781131960451603,0,0.0,0.0
2024-01-31 00:00:00+00:00,0.0067856875248253345,0.006845470517873764,0.0067617823369801044,0.0067856875248253345,0,0.0,0.0
2024-02-01 00:00:00+00:00,0.006802906282246113,0.006853023078292608,0.006797681096941233,0.006802906282246113,0,0.0,0.0
2024-02-02 00:00:00+00:00,0.006828222423791885,0.006837700493633747,0.0067311967723071575,0.006828222423791885,0,0.0,0.0
2024-02-05 00:00:00+00:00,0.006733960937708616,0.006743997801095247,0.0067168185487389565,0.006733960937708616,0,0.0,0.0
2024-02-06 00:00:00+00:00,0.006727664265781641,0.006756483111530542,0.006721197627484798,0.006727664265781641,0,0.0,0.0
2024-02-07 00:00:00+00:00,0.006765076424926519,0.006772177293896675,0.00674559036269784,0.006765076424926519,0,0.0,0.0
2024-02-08 00:00:00+00:00,0.006752832792699337,0.006759725511074066,0.006690126843750477,0.006752832792699337,0,0.0,0.0
2024-02-09 00:00:00+00:00,0.006699763238430023,0.006708752829581499,0.006685788277536631,0.006699763238430023,0,0.0,0.0
2024-02-12 00:00:00+00:00,0.006703895516693592,0.006714473478496075,0.006690037436783314,0.006703895516693592,0,0.0,0.0
2024-02-13 00:00:00+00:00,0.006693216506391764,0.006698641460388899,0.006633323151618242,0.006693216506391764,0,0.0,0.0
2024-02-14 00:00:00+00:00,0.00663464330136776,0.0066505721770226955,0.006632443051785231,0.00663464330136776,0,0.0,0.0
2024-02-15 00:00:00+00:00,0.006642575841397047,0.006677394732832909,0.006641914136707783,0.006642575841397047,0,0.0,0.0
2024-02-16 00:00:00+00:00,0.006669067777693272,0.006669779773801565,0.006638475693762302,0.006669067777693272,0,0.0,0.0
2024-02-19 00:00:00+00:00,0.006660494487732649,0.006671871058642864,0.006658365949988365,0.0066626244224607944,0,0.0,0.0
2024-02-20 00:00:00+00:00,0.006654688157141209,0.006680116057395935,0.006647433154284954,0.006654688157141209,0,0.0,0.0
2024-02-21 00:00:00+00:00,0.0066693793050944805,0.006673028692603111,0.006653581280261278,0.0066693793050944805,0,0.0,0.0
2024-02-22 00:00:00+00:00,0.006650926545262337,0.006665955297648907,0.006638386752456427,0.006650926545262337,0,0.0,0.0
2024-02-23 00:00:00+00:00,0.006645268760621548,0.006653094198554754,0.006632971577346325,0.006645268760621548,0,0.0,0.0
2024-02-26 00:00:00+00:00,0.00664465082809329,0.006653536576777697,0.006630684249103069,0.006644606590270996,0,0.0,0.0
2024-02-27 00:00:00+00:00,0.006641605868935585,0.006660982500761747,0.006640105973929167,0.006641605868935585,0,0.0,0.0
2024-02-28 00:00:00+00:00,0.006644739303737879,0.006650129798799753,0.006629672832787037,0.006644739303737879,0,0.0,0.0
2024-02-29 00:00:00+00:00,0.006637637969106436,0.00670173903927207,0.0066382987424731255,0.006637637969106436,0,0.0,0.0
2024-03-01 00:00:00+00:00,0.00666244700551033,0.006663601379841566,0.0066357883624732494,0.00666244700551033,0,0.0,0.0
2024-03-04 00:00:00+00:00,0.006662003230303526,0.006673607509583235,0.006641605868935585,0.006662003230303526,0,0.0,0.0
2024-03-05 00:00:00+00:00,0.006646019406616688,0.006678554229438305,0.0066426643170416355,0.006646019406616688,0,0.0,0.0
2024-03-06 00:00:00+00:00,0.006664489861577749,0.006705153733491898,0.0066632903181016445,0.006664489861577749,0,0.0,0.0
2024-03-07 00:00:00+00:00,0.006699314806610346,0.006775848567485809,0.006699763238430023,0.006699314806610346,0,0.0,0.0
2024-03-08 00:00:00+00:00,0.0067627886310219765,0.006825752090662718,0.006752194371074438,0.0067627886310219765,0,0.0,0.0
2024-03-11 00:00:00+00:00,0.006813195534050465,0.006826171651482582,0.006796941161155701,0.006813195534050465,0,0.0,0.0
2024-03-12 00:00:00+00:00,0.006815146189182997,0.0068191890604794025,0.006758766248822212,0.006815146189182997,0,0.0,0.0
2024-03-13 00:00:00+00:00,0.006774195469915867,0.006791079416871071,0.006755341310054064,0.006774195469915867,0,0.0,0.0
2024-03-14 00:00:00+00:00,0.006774103734642267,0.0067792474292218685,0.006742952391505241,0.006774103734642267,0,0.0,0.0
2024-03-15 00:00:00+00:00,0.006743269972503185,0.006754155270755291,0.006704299710690975,0.006743269972503185,0,0.0,0.0
2024-03-18 00:00:00+00:00,0.006713436916470528,0.006714608985930681,0.006696981843560934,0.006713436916470528,0,0.0,0.0
2024-03-19 00:00:00+00:00,0.0067049297504127026,0.0067061432637274265,0.006629584822803736,0.0067049297504127026,0,0.0,0.0
